GCA_001515205.2	C
GCA_001799565.1	C
GCA_024681855.1	C
GCA_903873295.1	C
GCA_001800245.1	C
GCA_903867985.1	C
GCA_016208085.1	C
GCA_003500765.1	C
GCA_016209085.1	C
GCA_022013385.1	C
GCA_002774685.1	C
GCA_012517235.1	C
GCA_012517285.1	C
GCA_009778915.1	C
GCA_015062115.1	C
GCA_019120455.1	C
GCA_017417005.1	C
GCA_018656005.1	B
GCA_012523635.1	C
GCA_001799695.1	C
GCA_002401485.1	A
GCA_004322435.1	C
GCA_003450735.1	C
GCA_016194745.1	C
GCA_016207585.1	C
GCA_016207565.1	C
GCA_001800015.1	C
GCA_016207665.1	C
GCA_016218575.1	C
GCA_003151975.1	C
GCA_016182905.1	C
GCA_021819565.1	C
GCA_023249645.1	C
GCA_016209035.1	C
GCA_016212795.1	C
GCA_001800185.1	C
GCA_016205045.1	C
GCA_016205085.1	C
GCA_016180815.1	C
GCA_016209025.1	C
GCA_016205025.1	C
GCA_016207685.1	C
GCA_016204975.1	C
GCA_001799975.1	C
GCA_001800095.1	C
GCA_001800135.1	C
GCA_023249715.1	C
GCA_016193115.1	C
GCA_001800075.1	C
GCA_016196785.1	C
GCA_001800315.1	C
GCA_001800355.1	C
GCA_016930715.1	C
GCA_903880015.1	C
GCA_016929635.1	C
GCA_020523885.1	C
GCA_009778965.1	C
GCF_001027545.1	C
GCF_002355835.1	C
GCA_009785775.1	C
GCA_017525905.1	C
GCA_018433245.1	C
GCA_018433585.1	C
GCA_023228045.1	C
GCA_003140895.1	C
GCA_022072025.1	C
GCA_022709485.1	C
GCA_003158755.1	C
GCA_016706425.1	C
GCA_016722575.1	C
GCA_016788905.1	C
GCA_022703335.1	C
GCA_022709755.1	C
GCA_002841695.1	C
GCA_001800285.1	C
GCA_001800495.1	C
GCA_018830385.1	C
GCA_001871125.1	C
GCA_025059805.1	C
GCA_025060535.1	C
GCA_002412545.1	C
GCA_001800605.1	C
GCA_016928195.1	C
GCA_002402375.1	C
GCA_002069855.1	C
