GCA_000353875.1	C
GCA_001508155.1	C
GCA_002375935.1	A
GCA_002011415.1	A
GCA_003562845.1	C
GCA_003563005.1	C
GCA_014361055.1	C
GCF_900465355.1	C
GCA_023255835.1	C
GCA_002010365.1	A
GCA_002375995.1	A
GCA_001778455.1	C
GCA_016201405.1	C
GCA_015487455.1	A
GCA_016179105.1	C
GCA_022683945.1	C
GCA_023512665.1	C
GCA_913053845.1	A
GCA_024653345.1	C
GCA_003535305.1	C
GCA_003545155.1	A
GCA_021129875.1	A
GCA_913009415.1	B
GCA_015485945.1	A
GCA_003650505.1	A
GCA_004525685.1	A
GCA_903859225.1	C
GCA_003979035.1	C
GCA_020350845.1	C
GCA_018334595.1	C
GCA_018335015.1	C
GCA_002011615.1	A
GCA_002898315.1	C
GCA_003543175.1	C
GCA_022759285.1	A
GCA_023255875.1	C
GCF_011006175.1	C
GCF_900142435.1	C
GCA_015487615.1	A
GCA_015487365.1	A
GCA_015487535.1	A
GCA_015490155.1	A
GCF_000008625.1	B
GCA_013154305.1	A
GCA_003978485.1	A
GCA_013153795.1	A
GCF_000021565.1	A
GCF_900215515.1	A
GCA_013153635.1	A
GCF_000021545.1	C
GCA_015490675.1	A
GCA_015661865.1	A
GCF_000185805.1	A
GCF_900182585.1	A
GCF_000421485.1	C
GCF_001547735.1	C
GCA_002071085.1	C
GCA_002878315.1	C
GCF_009936215.1	C
GCA_015486145.1	A
GCA_015489955.1	A
GCA_015491995.1	A
GCA_002084985.1	A
GCA_015489065.1	A
GCA_021161105.1	A
GCF_002866025.1	A
GCA_003641785.1	A
GCF_000217815.1	C
GCF_000504085.1	C
GCF_000816145.1	C
GCA_017656335.1	B
GCF_000021285.1	B
GCF_014201655.1	C
GCF_017358165.1	A
GCF_001719065.1	C
GCF_900143265.1	C
GCA_002431635.1	C
GCA_003148465.1	C
GCF_900102615.1	C
GCA_024233675.1	C
GCF_014701195.1	A
GCF_000953715.1	C
GCF_002895485.1	C
GCF_002895565.1	C
GCF_004135675.1	A
GCA_003444085.1	C
GCA_011045915.1	C
GCA_003643975.1	A
GCF_000023325.1	B
GCA_003538775.1	C
GCA_021161835.1	A
GCA_003641545.1	A
GCA_003641555.1	A
GCA_002428295.1	C
GCA_002877955.1	C
GCF_000378005.1	C
GCA_002878375.1	C
GCA_001443005.1	C
GCF_000233775.1	C
GCA_001515205.2	C
GCA_002313635.1	B
GCF_000160475.1	C
GCA_002501535.1	B
GCA_003174035.1	C
